timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763669713.6858923,1,LEFT,LEFT,0,0
1763669713.7188563,1,LEFT,LEFT,0,0
1763669713.751102,1,LEFT,LEFT,0,0
1763669713.7859714,1,LEFT,LEFT,0,0
1763669713.8192134,1,LEFT,LEFT,0,0
1763669713.8526032,1,LEFT,LEFT,0,0
1763669713.8858724,1,LEFT,LEFT,0,0
1763669713.9182665,1,LEFT,LEFT,0,0
1763669713.951665,1,LEFT,LEFT,0,0
1763669713.985947,1,LEFT,LEFT,0,0
1763669714.0186734,1,LEFT,LEFT,0,0
1763669714.051533,1,LEFT,LEFT,0,0
1763669714.084169,1,LEFT,UP,0,0
1763669714.117744,1,LEFT,UP,0,0
1763669714.1517353,1,LEFT,UP,0,0
1763669714.1831348,1,LEFT,UP,0,0
1763669714.2161388,1,LEFT,UP,0,0
1763669714.2500143,1,UP,UP,0,0
1763669714.2825933,1,UP,UP,0,0
1763669714.31489,1,UP,UP,0,0
1763669714.348554,1,UP,UP,0,0
1763669714.381592,1,UP,UP,0,0
1763669714.4139998,1,UP,UP,0,0
1763669714.4478958,1,UP,UP,0,0
1763669714.481988,1,UP,UP,0,0
1763669714.5144246,1,UP,UP,0,0
1763669714.5464232,1,UP,UP,0,0
1763669714.5796828,1,UP,UP,0,0
1763669714.6128912,1,UP,UP,0,0
1763669714.6456175,1,UP,UP,0,0
1763669714.6788828,1,UP,UP,0,0
1763669714.7118607,1,UP,UP,0,0
1763669714.7446024,1,UP,UP,0,0
1763669714.7787573,1,UP,UP,0,0
1763669714.8114188,1,UP,UP,0,0
1763669714.8448818,1,UP,UP,0,0
1763669714.877682,1,UP,UP,0,0
1763669714.9114301,1,UP,UP,0,0
1763669714.9430246,1,UP,UP,0,0
1763669714.9777443,1,UP,UP,0,0
1763669715.0104744,1,UP,UP,0,0
1763669715.0429816,1,UP,UP,0,0
1763669715.0760012,1,UP,UP,0,0
1763669715.1094944,1,UP,UP,0,0
1763669715.1428955,1,UP,UP,0,0
1763669715.1748588,1,UP,UP,0,0
1763669715.207726,1,UP,UP,0,0
1763669715.2405894,1,UP,UP,0,0
1763669715.2742631,1,UP,UP,0,0
1763669715.3079853,1,UP,UP,0,0
1763669715.3411791,1,UP,UP,0,0
1763669715.3743467,1,UP,UP,0,0
1763669715.4061797,1,UP,UP,0,0
1763669715.4407485,1,UP,UP,0,0
1763669715.473754,1,UP,UP,0,0
1763669715.5068984,1,UP,UP,0,0
1763669715.5397558,1,UP,UP,0,0
1763669715.5726814,1,UP,UP,0,0
1763669715.6066058,1,UP,UP,0,0
