timestamp,hand_detected,gesture_detected,gesture_real,paused,game_over
1763581876.9826066,1,RIGHT,RIGHT,0,0
1763581877.0181873,1,RIGHT,RIGHT,0,0
1763581877.0514812,1,RIGHT,RIGHT,0,0
1763581877.0835187,1,RIGHT,RIGHT,0,0
1763581877.119115,1,RIGHT,RIGHT,0,0
1763581877.1506746,1,RIGHT,RIGHT,0,0
1763581877.1869104,1,RIGHT,RIGHT,0,0
1763581877.2198339,1,RIGHT,RIGHT,0,0
1763581877.251178,1,RIGHT,RIGHT,0,0
1763581877.2871792,1,RIGHT,RIGHT,0,0
1763581877.319505,1,RIGHT,RIGHT,0,0
1763581877.3516266,1,RIGHT,RIGHT,0,0
1763581877.3873322,1,RIGHT,RIGHT,0,0
1763581877.4184177,1,RIGHT,RIGHT,0,0
1763581877.4555044,1,RIGHT,RIGHT,0,0
1763581877.4871993,1,RIGHT,RIGHT,0,0
1763581877.518927,1,RIGHT,RIGHT,0,0
1763581877.5552301,1,RIGHT,RIGHT,0,0
1763581877.5867515,1,RIGHT,RIGHT,0,0
1763581877.6193047,1,RIGHT,RIGHT,0,0
1763581877.6547766,1,RIGHT,RIGHT,0,0
1763581877.6879828,1,RIGHT,RIGHT,0,0
1763581877.7232494,1,RIGHT,RIGHT,0,0
1763581877.7553222,1,RIGHT,RIGHT,0,0
1763581877.7875583,1,RIGHT,RIGHT,0,0
1763581877.8230495,1,RIGHT,RIGHT,0,0
1763581877.8548644,1,RIGHT,RIGHT,0,0
1763581877.887484,1,RIGHT,RIGHT,0,0
1763581877.9240592,1,RIGHT,RIGHT,0,0
1763581877.955567,1,RIGHT,RIGHT,0,0
1763581877.991431,1,RIGHT,RIGHT,0,0
1763581878.0235465,1,RIGHT,UP,0,0
1763581878.0550559,1,RIGHT,UP,0,0
1763581878.0919025,1,RIGHT,UP,0,0
1763581878.123109,1,RIGHT,UP,0,0
1763581878.1553504,1,UP,UP,0,0
1763581878.1921022,1,UP,UP,0,0
1763581878.2236333,1,UP,UP,0,0
1763581878.259295,1,UP,UP,0,0
1763581878.291883,1,UP,UP,0,0
1763581878.3232524,1,UP,UP,0,0
1763581878.3589869,1,UP,UP,0,0
1763581878.3906112,1,UP,UP,0,0
1763581878.4231336,1,UP,UP,0,0
1763581878.4596174,1,UP,UP,0,0
1763581878.4912214,1,UP,UP,0,0
1763581878.5271852,1,UP,UP,0,0
1763581878.5592344,1,UP,UP,0,0
1763581878.5908973,1,UP,UP,0,0
1763581878.6274834,1,UP,UP,0,0
1763581878.6590636,1,UP,UP,0,0
1763581878.690608,1,UP,UP,0,0
1763581878.7279344,1,UP,UP,0,0
1763581878.75919,1,UP,UP,0,0
1763581878.795467,1,UP,UP,0,0
1763581878.8275728,1,UP,UP,0,0
1763581878.859679,1,UP,UP,0,0
1763581878.895471,1,UP,UP,0,0
1763581878.928629,1,UP,UP,0,0
1763581878.9584959,1,UP,UP,0,0
1763581878.9946547,1,UP,UP,0,0
1763581879.0268497,1,UP,UP,0,0
1763581879.0629041,1,UP,UP,0,0
1763581879.0953555,1,UP,UP,0,0
1763581879.1276746,1,UP,UP,0,0
1763581879.163296,1,UP,UP,0,0
1763581879.1946282,1,UP,UP,0,0
1763581879.2314405,1,UP,UP,0,0
1763581879.263504,1,UP,UP,0,0
1763581879.2950404,1,UP,UP,0,0
1763581879.3310997,1,UP,UP,0,0
1763581879.3631482,1,UP,UP,0,0
1763581879.3957882,1,UP,UP,0,0
1763581879.4320889,1,UP,UP,0,0
1763581879.4631763,1,UP,UP,0,0
1763581879.4991643,1,UP,UP,0,0
1763581879.5306828,1,UP,UP,0,0
1763581879.5624166,1,UP,UP,0,0
1763581879.5991373,1,UP,UP,0,0
1763581879.6310868,1,UP,UP,0,0
1763581879.6635175,1,UP,RIGHT,0,0
1763581879.6991272,1,UP,RIGHT,0,0
1763581879.7315898,1,UP,RIGHT,0,0
1763581879.7683568,1,UP,RIGHT,0,0
1763581879.7989728,1,RIGHT,RIGHT,0,0
1763581879.8304496,1,RIGHT,RIGHT,0,0
1763581879.8669443,1,RIGHT,RIGHT,0,0
1763581879.8991613,1,RIGHT,RIGHT,0,0
1763581879.9309964,1,RIGHT,RIGHT,0,0
1763581879.9672408,1,RIGHT,RIGHT,0,0
1763581879.999252,1,RIGHT,RIGHT,0,0
1763581880.034811,1,RIGHT,RIGHT,0,0
1763581880.0668826,1,RIGHT,RIGHT,0,0
1763581880.0987632,1,RIGHT,RIGHT,0,0
1763581880.1353538,1,RIGHT,RIGHT,0,0
1763581880.167193,1,RIGHT,RIGHT,0,0
1763581880.198241,1,RIGHT,RIGHT,0,0
1763581880.233934,1,RIGHT,RIGHT,0,0
1763581880.2670138,1,RIGHT,RIGHT,0,0
1763581880.30344,1,RIGHT,RIGHT,0,0
1763581880.3350961,1,RIGHT,RIGHT,0,0
1763581880.36748,1,RIGHT,RIGHT,0,0
1763581880.402743,1,RIGHT,RIGHT,0,0
1763581880.4354455,1,RIGHT,RIGHT,0,0
1763581880.4673045,1,RIGHT,RIGHT,0,0
1763581880.503472,1,RIGHT,RIGHT,0,0
1763581880.5348966,1,RIGHT,RIGHT,0,0
1763581880.5710583,1,RIGHT,RIGHT,0,0
1763581880.6034012,1,RIGHT,RIGHT,0,0
1763581880.6350937,1,RIGHT,RIGHT,0,0
1763581880.6714375,1,RIGHT,RIGHT,0,0
1763581880.703525,1,RIGHT,RIGHT,0,0
1763581880.7355182,1,RIGHT,RIGHT,0,0
1763581880.770337,1,RIGHT,RIGHT,0,0
1763581880.8035843,1,RIGHT,RIGHT,0,0
1763581880.8391051,1,RIGHT,RIGHT,0,0
1763581880.8713305,1,RIGHT,RIGHT,0,0
1763581880.9035015,1,RIGHT,RIGHT,0,0
1763581880.9394445,1,RIGHT,RIGHT,0,0
1763581880.9716916,1,RIGHT,RIGHT,0,0
1763581881.0022323,1,RIGHT,RIGHT,0,0
1763581881.0391672,1,RIGHT,RIGHT,0,0
1763581881.0705192,1,RIGHT,RIGHT,0,0
1763581881.106571,1,RIGHT,RIGHT,0,0
1763581881.1394641,1,RIGHT,RIGHT,0,0
1763581881.1715724,1,RIGHT,RIGHT,0,0
1763581881.2073984,1,RIGHT,RIGHT,0,0
1763581881.238494,1,RIGHT,RIGHT,0,0
1763581881.2705634,1,RIGHT,RIGHT,0,0
1763581881.3068843,1,RIGHT,RIGHT,0,0
1763581881.3397083,1,RIGHT,RIGHT,0,0
1763581881.3754683,1,RIGHT,RIGHT,0,0
1763581881.407041,1,RIGHT,RIGHT,0,0
1763581881.4399793,1,RIGHT,RIGHT,0,0
1763581881.4761403,1,RIGHT,RIGHT,0,1
1763581881.5085688,1,RIGHT,RIGHT,0,1
1763581881.5396335,1,RIGHT,RIGHT,0,1
1763581881.5752373,1,RIGHT,RIGHT,0,1
1763581881.60707,1,RIGHT,RIGHT,0,1
1763581881.6441672,1,RIGHT,RIGHT,0,1
1763581881.6757176,1,RIGHT,NONE,0,1
1763581881.7079358,1,RIGHT,NONE,0,1
1763581881.7441535,1,RIGHT,NONE,0,1
1763581881.7758267,1,RIGHT,NONE,0,1
1763581881.807402,1,DOWN,NONE,0,1
1763581881.8444068,1,DOWN,NONE,0,1
1763581881.8760083,1,DOWN,NONE,0,1
1763581881.9111798,1,NONE,NONE,0,1
1763581881.9465058,1,NONE,NONE,0,1
1763581881.9781258,1,NONE,NONE,0,1
1763581882.0147076,1,NONE,NONE,0,1
1763581882.046159,1,NONE,NONE,0,1
1763581882.077989,1,NONE,NONE,0,1
1763581882.1142046,1,NONE,NONE,0,1
1763581882.1463032,1,NONE,NONE,0,1
1763581882.181935,1,NONE,NONE,0,1
1763581882.2139142,1,NONE,NONE,0,1
1763581882.2461555,1,NONE,NONE,0,1
1763581882.2823431,1,NONE,NONE,0,1
1763581882.3137004,1,NONE,NONE,0,1
1763581882.345907,1,NONE,NONE,0,1
1763581882.3828185,1,NONE,NONE,0,1
1763581882.4139597,1,NONE,NONE,0,1
1763581882.4498413,1,NONE,NONE,0,1
1763581882.4826603,1,NONE,NONE,0,1
1763581882.5140471,1,NONE,NONE,0,1
1763581882.5502234,1,NONE,NONE,0,1
1763581882.5816329,1,NONE,NONE,0,1
1763581882.613993,1,NONE,NONE,0,1
1763581882.6497507,1,NONE,NONE,0,1
1763581882.6816661,1,NONE,NONE,0,1
1763581882.7177489,1,NONE,NONE,0,1
1763581882.7501864,1,NONE,NONE,0,1
1763581882.7818873,1,NONE,NONE,0,1
1763581882.8182318,1,NONE,NONE,0,1
1763581882.8510683,1,NONE,NONE,0,1
1763581882.8821223,1,NONE,NONE,0,1
1763581882.9384122,1,NONE,NONE,0,1
1763581882.9878094,1,NONE,NONE,0,1
1763581883.0187826,1,NONE,NONE,0,1
1763581883.0523136,1,NONE,NONE,0,1
1763581883.0864038,1,NONE,NONE,0,1
1763581883.1211176,1,NONE,NONE,0,1
1763581883.1543787,1,NONE,NONE,0,1
1763581883.1871612,1,NONE,NONE,0,1
1763581883.2223983,1,NONE,NONE,0,1
1763581883.2555661,1,NONE,NONE,0,1
1763581883.2866402,1,NONE,NONE,0,1
1763581883.319364,1,NONE,NONE,0,1
1763581883.3523443,1,NONE,NONE,0,1
1763581883.3855205,1,NONE,NONE,0,1
1763581883.4189634,1,NONE,NONE,0,1
1763581883.4521425,1,NONE,NONE,0,1
1763581883.4857655,1,NONE,NONE,0,1
1763581883.5190136,1,NONE,NONE,0,1
1763581883.5528393,1,NONE,NONE,0,1
1763581883.5855389,1,NONE,NONE,0,1
1763581883.618751,1,NONE,NONE,0,1
1763581883.6506822,1,NONE,NONE,0,1
1763581883.6848102,1,NONE,NONE,0,1
1763581883.7174377,1,NONE,NONE,0,1
1763581883.7491906,1,NONE,NONE,0,1
1763581883.7827113,1,NONE,NONE,0,1
1763581883.8158054,1,NONE,NONE,0,1
1763581883.8482327,1,NONE,NONE,0,1
1763581883.8836644,1,NONE,NONE,0,1
1763581883.9159858,1,NONE,NONE,0,1
